ID;Leeftijd;Marges;WijkenEnBuurten;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;ErvarenGezondheidGoedZeerGoed_4
30891;20300;MW00000;BU07961002;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961002          ;    63.8
30895;20300;MW00000;BU07961003;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961003          ;    68.8
30899;20300;MW00000;BU07961004;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961004          ;    70.0
30903;20300;MW00000;BU07961005;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961005          ;    67.6
30907;20300;MW00000;BU07961006;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961006          ;    70.1
30911;20300;MW00000;BU07961007;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961007          ;    75.8
30915;20300;MW00000;BU07961008;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961008          ;    73.6
30919;20300;MW00000;BU07961009;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961009          ;    75.4
30923;20300;MW00000;BU07961010;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961010          ;    80.2
30927;20300;MW00000;BU07961011;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961011          ;    80.7
30931;20300;MW00000;WK079611  ;2022JJ00;'s-Hertogenbosch                        ;Wijk      ;WK079611            ;    64.6
30935;20300;MW00000;BU07961101;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961101          ;    64.1
30939;20300;MW00000;BU07961102;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961102          ;    76.3
30943;20300;MW00000;BU07961103;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961103          ;    74.3
30947;20300;MW00000;BU07961104;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961104          ;    61.5
30951;20300;MW00000;BU07961105;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961105          ;    66.8
30955;20300;MW00000;BU07961106;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961106          ;    60.4
30959;20300;MW00000;BU07961107;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961107          ;    61.3
30963;20300;MW00000;BU07961108;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961108          ;    66.4
30967;20300;MW00000;BU07961109;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961109          ;    71.3
30971;20300;MW00000;BU07961110;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961110          ;    72.6
30975;20300;MW00000;BU07961111;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961111          ;    73.7
30979;20300;MW00000;WK079612  ;2022JJ00;'s-Hertogenbosch                        ;Wijk      ;WK079612            ;    76.4
30983;20300;MW00000;BU07961201;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961201          ;    76.3
30987;20300;MW00000;BU07961202;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961202          ;    74.5
30991;20300;MW00000;BU07961203;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961203          ;    74.9
30995;20300;MW00000;BU07961204;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961204          ;    76.4
30999;20300;MW00000;BU07961205;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961205          ;    77.3
31003;20300;MW00000;BU07961206;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961206          ;    82.1
31007;20300;MW00000;WK079613  ;2022JJ00;'s-Hertogenbosch                        ;Wijk      ;WK079613            ;    73.7
31011;20300;MW00000;BU07961301;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961301          ;    72.5
31015;20300;MW00000;BU07961302;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961302          ;    75.6
31019;20300;MW00000;BU07961303;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961303          ;    78.3
31023;20300;MW00000;BU07961304;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961304          ;    78.6
31027;20300;MW00000;BU07961399;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961399          ;    80.7
31031;20300;MW00000;WK079614  ;2022JJ00;'s-Hertogenbosch                        ;Wijk      ;WK079614            ;    73.2
31035;20300;MW00000;BU07961401;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961401          ;    74.7
31039;20300;MW00000;BU07961402;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961402          ;    65.8
31043;20300;MW00000;BU07961499;2022JJ00;'s-Hertogenbosch                        ;Buurt     ;BU07961499          ;    76.0
31047;20300;MW00000;GM0252    ;2022JJ00;Heumen                                  ;Gemeente  ;GM0252              ;    72.1
31051;20300;MW00000;WK025200  ;2022JJ00;Heumen                                  ;Wijk      ;WK025200            ;    71.8
31055;20300;MW00000;BU02520000;2022JJ00;Heumen                                  ;Buurt     ;BU02520000          ;    71.7
31059;20300;MW00000;BU02520001;2022JJ00;Heumen                                  ;Buurt     ;BU02520001          ;    69.3
31063;20300;MW00000;BU02520002;2022JJ00;Heumen                                  ;Buurt     ;BU02520002          ;    71.0
31067;20300;MW00000;BU02520003;2022JJ00;Heumen                                  ;Buurt     ;BU02520003          ;    76.9
31071;20300;MW00000;BU02520004;2022JJ00;Heumen                                  ;Buurt     ;BU02520004          ;    75.8
31075;20300;MW00000;BU02520005;2022JJ00;Heumen                                  ;Buurt     ;BU02520005          ;    79.0
31079;20300;MW00000;BU02520006;2022JJ00;Heumen                                  ;Buurt     ;BU02520006          ;    77.7
31083;20300;MW00000;BU02520007;2022JJ00;Heumen                                  ;Buurt     ;BU02520007          ;    79.5
31087;20300;MW00000;BU02520008;2022JJ00;Heumen                                  ;Buurt     ;BU02520008          ;    74.1
31091;20300;MW00000;BU02520009;2022JJ00;Heumen                                  ;Buurt     ;BU02520009          ;    79.6
31095;20300;MW00000;WK025201  ;2022JJ00;Heumen                                  ;Wijk      ;WK025201            ;    73.1
31099;20300;MW00000;BU02520100;2022JJ00;Heumen                                  ;Buurt     ;BU02520100          ;    71.3
31103;20300;MW00000;BU02520101;2022JJ00;Heumen                                  ;Buurt     ;BU02520101          ;    71.9
31107;20300;MW00000;BU02520103;2022JJ00;Heumen                                  ;Buurt     ;BU02520103          ;    78.7
31111;20300;MW00000;BU02520104;2022JJ00;Heumen                                  ;Buurt     ;BU02520104          ;    77.1
31115;20300;MW00000;BU02520105;2022JJ00;Heumen                                  ;Buurt     ;BU02520105          ;    74.0
31119;20300;MW00000;BU02520106;2022JJ00;Heumen                                  ;Buurt     ;BU02520106          ;    84.4
31123;20300;MW00000;BU02520107;2022JJ00;Heumen                                  ;Buurt     ;BU02520107          ;    78.7
31127;20300;MW00000;BU02520108;2022JJ00;Heumen                                  ;Buurt     ;BU02520108          ;    80.4
31131;20300;MW00000;BU02520109;2022JJ00;Heumen                                  ;Buurt     ;BU02520109          ;    71.5
31135;20300;MW00000;GM0797    ;2022JJ00;Heusden                                 ;Gemeente  ;GM0797              ;    70.4
31139;20300;MW00000;WK079701  ;2022JJ00;Heusden                                 ;Wijk      ;WK079701            ;    69.4
31143;20300;MW00000;BU07970101;2022JJ00;Heusden                                 ;Buurt     ;BU07970101          ;    67.9
31147;20300;MW00000;BU07970102;2022JJ00;Heusden                                 ;Buurt     ;BU07970102          ;    71.3
31151;20300;MW00000;BU07970103;2022JJ00;Heusden                                 ;Buurt     ;BU07970103          ;    65.2
31155;20300;MW00000;BU07970104;2022JJ00;Heusden                                 ;Buurt     ;BU07970104          ;    71.3
31159;20300;MW00000;BU07970105;2022JJ00;Heusden                                 ;Buurt     ;BU07970105          ;    67.9
31163;20300;MW00000;WK079702  ;2022JJ00;Heusden                                 ;Wijk      ;WK079702            ;    74.8
31167;20300;MW00000;BU07970200;2022JJ00;Heusden                                 ;Buurt     ;BU07970200          ;    74.8
31171;20300;MW00000;WK079703  ;2022JJ00;Heusden                                 ;Wijk      ;WK079703            ;    75.6
31175;20300;MW00000;BU07970300;2022JJ00;Heusden                                 ;Buurt     ;BU07970300          ;    75.6
31179;20300;MW00000;WK079704  ;2022JJ00;Heusden                                 ;Wijk      ;WK079704            ;    73.3
31183;20300;MW00000;BU07970400;2022JJ00;Heusden                                 ;Buurt     ;BU07970400          ;    73.3
31187;20300;MW00000;WK079705  ;2022JJ00;Heusden                                 ;Wijk      ;WK079705            ;    70.6
31191;20300;MW00000;BU07970501;2022JJ00;Heusden                                 ;Buurt     ;BU07970501          ;    73.0
31195;20300;MW00000;BU07970502;2022JJ00;Heusden                                 ;Buurt     ;BU07970502          ;    70.9
31199;20300;MW00000;BU07970503;2022JJ00;Heusden                                 ;Buurt     ;BU07970503          ;    66.9
31203;20300;MW00000;WK079706  ;2022JJ00;Heusden                                 ;Wijk      ;WK079706            ;    72.8
31207;20300;MW00000;BU07970600;2022JJ00;Heusden                                 ;Buurt     ;BU07970600          ;    72.8
31211;20300;MW00000;WK079707  ;2022JJ00;Heusden                                 ;Wijk      ;WK079707            ;    76.6
31215;20300;MW00000;BU07970700;2022JJ00;Heusden                                 ;Buurt     ;BU07970700          ;    76.6
31219;20300;MW00000;WK079708  ;2022JJ00;Heusden                                 ;Wijk      ;WK079708            ;    71.5
31223;20300;MW00000;BU07970800;2022JJ00;Heusden                                 ;Buurt     ;BU07970800          ;    71.5
31227;20300;MW00000;WK079709  ;2022JJ00;Heusden                                 ;Wijk      ;WK079709            ;    75.6
31231;20300;MW00000;BU07970900;2022JJ00;Heusden                                 ;Buurt     ;BU07970900          ;    75.6
31235;20300;MW00000;WK079710  ;2022JJ00;Heusden                                 ;Wijk      ;WK079710            ;    67.7
31239;20300;MW00000;BU07971000;2022JJ00;Heusden                                 ;Buurt     ;BU07971000          ;    67.7
31243;20300;MW00000;WK079711  ;2022JJ00;Heusden                                 ;Wijk      ;WK079711            ;    65.6
31247;20300;MW00000;BU07971100;2022JJ00;Heusden                                 ;Buurt     ;BU07971100          ;    65.6
31251;20300;MW00000;GM0534    ;2022JJ00;Hillegom                                ;Gemeente  ;GM0534              ;    71.3
31255;20300;MW00000;WK053401  ;2022JJ00;Hillegom                                ;Wijk      ;WK053401            ;    66.9
31259;20300;MW00000;BU05340101;2022JJ00;Hillegom                                ;Buurt     ;BU05340101          ;    68.6
31263;20300;MW00000;BU05340102;2022JJ00;Hillegom                                ;Buurt     ;BU05340102          ;    68.5
31267;20300;MW00000;BU05340103;2022JJ00;Hillegom                                ;Buurt     ;BU05340103          ;    66.4
31271;20300;MW00000;BU05340104;2022JJ00;Hillegom                                ;Buurt     ;BU05340104          ;    75.0
31275;20300;MW00000;BU05340105;2022JJ00;Hillegom                                ;Buurt     ;BU05340105          ;    62.7
31279;20300;MW00000;WK053402  ;2022JJ00;Hillegom                                ;Wijk      ;WK053402            ;    71.0
31283;20300;MW00000;BU05340201;2022JJ00;Hillegom                                ;Buurt     ;BU05340201          ;    63.4
31287;20300;MW00000;BU05340202;2022JJ00;Hillegom                                ;Buurt     ;BU05340202          ;    73.8
31291;20300;MW00000;BU05340203;2022JJ00;Hillegom                                ;Buurt     ;BU05340203          ;    70.6
31295;20300;MW00000;BU05340204;2022JJ00;Hillegom                                ;Buurt     ;BU05340204          ;    74.8
31299;20300;MW00000;BU05340205;2022JJ00;Hillegom                                ;Buurt     ;BU05340205          ;    72.3
31303;20300;MW00000;BU05340206;2022JJ00;Hillegom                                ;Buurt     ;BU05340206          ;    68.6
31307;20300;MW00000;WK053403  ;2022JJ00;Hillegom                                ;Wijk      ;WK053403            ;    72.4
31311;20300;MW00000;BU05340301;2022JJ00;Hillegom                                ;Buurt     ;BU05340301          ;    73.9
31315;20300;MW00000;BU05340302;2022JJ00;Hillegom                                ;Buurt     ;BU05340302          ;    63.4
31319;20300;MW00000;BU05340303;2022JJ00;Hillegom                                ;Buurt     ;BU05340303          ;    68.9
31323;20300;MW00000;BU05340304;2022JJ00;Hillegom                                ;Buurt     ;BU05340304          ;    74.5
31327;20300;MW00000;BU05340305;2022JJ00;Hillegom                                ;Buurt     ;BU05340305          ;    74.7
31331;20300;MW00000;BU05340306;2022JJ00;Hillegom                                ;Buurt     ;BU05340306          ;    80.3
31335;20300;MW00000;WK053404  ;2022JJ00;Hillegom                                ;Wijk      ;WK053404            ;    75.3
31339;20300;MW00000;BU05340401;2022JJ00;Hillegom                                ;Buurt     ;BU05340401          ;    76.2
31343;20300;MW00000;BU05340402;2022JJ00;Hillegom                                ;Buurt     ;BU05340402          ;    74.2
31347;20300;MW00000;WK053405  ;2022JJ00;Hillegom                                ;Wijk      ;WK053405            ;    75.8
31351;20300;MW00000;BU05340501;2022JJ00;Hillegom                                ;Buurt     ;BU05340501          ;       .
31355;20300;MW00000;BU05340502;2022JJ00;Hillegom                                ;Buurt     ;BU05340502          ;       .
31359;20300;MW00000;BU05340503;2022JJ00;Hillegom                                ;Buurt     ;BU05340503          ;    75.8
31363;20300;MW00000;GM0798    ;2022JJ00;Hilvarenbeek                            ;Gemeente  ;GM0798              ;    72.3
31367;20300;MW00000;WK079800  ;2022JJ00;Hilvarenbeek                            ;Wijk      ;WK079800            ;    71.2
31371;20300;MW00000;BU07980000;2022JJ00;Hilvarenbeek                            ;Buurt     ;BU07980000          ;    70.9
31375;20300;MW00000;BU07980009;2022JJ00;Hilvarenbeek                            ;Buurt     ;BU07980009          ;    75.5
